,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
0,Mohamed Salah,26,Liverpool,32," AM(CLR),FW  ",28,2485,17,2.3,30.1,73.7,0.5,0.8,0.2,7.89,25,1,0,3.6,0.3,10,1.8,1.2,0.4,1.9,3,0.6,0.1,0.6,0,0.2,0.2,0,0
1,Bukayo Saka,13,Arsenal,23," D(L),M(CLR)  ",16,1276,10,2.6,27.1,84.3,1.9,0.3,0.1,7.79,5,3,0,2.9,0.5,6,2.1,2,0.2,2.2,1.5,1.4,0.1,0.8,0,0.4,0.6,0,0
2,Alexander Isak,23,Newcastle,25," AM(L),FW  ",24,1984,5,1.5,20.2,75.5,0.1,0.5,0.1,7.47,19,1,0,2.8,0.8,5,1.4,0.5,0.7,1.8,2,0.5,0.1,0.8,0,0.5,0.3,0.1,0
3,Cole Palmer,15,Chelsea,22," AM(CR),FW  ",27,2375,6,2.6,36.2,82.3,1.1,2.6,0.3,7.43,14,4,0,3.6,0,4,1.3,2,0.2,1,1.8,0.7,0.3,0.4,0,0.4,0.4,0,0
4,Erling Haaland,167,Man City,24, FW  ,26,2304,3,1,11.8,65.3,0,0.1,0,7.42,20,2,0,3.7,1.7,6,0.4,0.5,0.2,0.9,1.5,0.3,0.2,0.8,0,0.8,0.2,0,0
5,Bryan Mbeumo,189,Brentford,25," AM(LR),FW  ",27,2427,4,1.9,29,75.6,1.1,0.8,0.2,7.38,15,2,0,2.1,1,4,1.3,1.1,0.4,1.3,2.6,1.1,0.4,0.6,0,1.3,0.3,0.1,0
6,Matheus Cunha,161,Wolves,25," AM(CL),FW  ",24(2),2148,4,1.7,29.4,77.7,0.8,1.5,0.2,7.36,13,3,0,3.3,0.4,8,1.9,2.2,0.3,1.6,2.6,1.2,0.6,1.4,0,0.7,0.9,0,0
7,Antoine Semenyo,183,Bournemouth,25," AM(LR),FW  ",26,2291,4,1.3,26.7,77,0.2,0.5,0.2,7.27,7,7,0,3.7,1.9,3,2.2,1.1,0.4,2.2,2.5,1.5,0.2,2,0,0.8,0.9,0.3,0
8,Jérémy Doku,167,Man City,22, M(LR)  ,11(7),983,4,1.2,24.6,85.1,0.4,0.1,0.1,7.22,3,0,0,1.2,0,2,3.7,1.2,0.3,1.9,2.1,1.2,0.2,0.2,0,0.1,0.2,0.1,0
9,Son Heung-Min,30,Tottenham,32," M(CLR),FW  ",21(3),1775,9,1.9,29.4,84.1,0.6,0.6,0.2,7.18,6,1,0,2,0.2,3,1.1,1,0.5,1,1,0.7,0.2,0.2,0,0.6,0.6,0,0
10,Mikkel Damsgaard,189,Brentford,24, AM(CL)  ,24(3),2054,10,1.8,36.3,77.7,1.1,1.5,0.4,7.17,2,2,0,1,0.4,2,1.5,0.7,0.2,1.3,1.6,2.2,0.8,0.4,0,0.9,1.3,0.1,0
11,Amad Diallo,32,Man Utd,22, M(CR)  ,17(5),1595,6,1.8,32.5,85.2,0.8,0.5,0,7.16,6,3,0,1.8,0.4,3,1.6,1,0.4,1.5,1.6,1.5,0.5,0.9,0,0.6,0.5,0,0
12,Jarrod Bowen,29,West Ham,28," AM(CLR),FW  ",23,2011,4,1.8,20.7,78.9,0.9,0.5,0.1,7.13,7,1,0,2.5,0.3,4,1.6,1.4,0.3,2.2,2.1,1.4,0.6,0.7,0,0.7,0.8,0.1,0
13,Bruno Fernandes,32,Man Utd,30," M(CLR),FW  ",26,2200,7,2.3,55.8,80.1,1.2,4,0.3,7.13,6,2,2,2.6,0.7,3,0.7,1.2,0.1,1,1.1,2.3,0.8,0.8,0,0.9,1.3,0.1,0
14,Eberechi Eze,162,Crystal Palace,26, AM(CLR)  ,21(2),1845,6,2.1,29.8,82.2,1,1.1,0.1,7.13,2,1,0,3.3,0.2,1,2,1.7,0.3,1.5,1.7,1.5,0.3,0.3,0,0.2,0.7,0,0
15,Daniel Muñoz,162,Crystal Palace,28," D(CR),DMC,M(R)  ",26,2257,4,1.2,31.2,74.1,0.5,0.8,0,7.13,3,7,0,1,1.8,1,0.6,0.6,0.4,0.5,1.5,3.5,1.1,1.5,0,2.3,1.1,0.1,0
16,Trent Alexander-Arnold,26,Liverpool,26," D(R),DMC,M(R)  ",25(2),2069,6,1.8,50.9,77.5,1.3,4.1,0.2,7.12,2,4,0,1.2,0.1,1,0.3,0.3,0,0.6,0.7,2.4,1,0.3,0.3,1.6,1.9,0.3,0
17,Antonee Robinson,170,Fulham,27," D(L),M(L)  ",26(1),2358,10,1.3,46.9,80.5,1.3,1.8,0,7.12,0,6,0,0.6,1.4,3,1,0.6,0.1,0.6,1.1,2.5,1.7,1,0.3,3,1.3,0.1,0
18,Luis Díaz,26,Liverpool,28," AM(LR),FW  ",21(6),1771,3,1.2,21.9,85.6,0.1,0.8,0,7.12,9,2,0,1.9,0.4,2,1.4,0.9,0.3,1.4,1.6,0.9,0.2,1.5,0,0.3,0.6,0,0
19,Virgil van Dijk,26,Liverpool,33, D(C)  ,28,2520,1,0.3,77.1,91.6,0,3.6,0,7.10,1,3,0,0.7,3.1,2,0.1,0.4,0,0.1,0.2,1.1,1.5,0.4,0.8,5,0.3,0.4,0
20,James Maddison,30,Tottenham,28, AM(CLR)  ,17(8),1478,5,1.3,38.1,86.2,0.8,1.3,0.2,7.10,9,5,0,1.4,0.2,2,1.1,2,0.1,0.8,0.8,1,0.4,1,0,0.6,0.6,0.1,0
21,Morgan Gibbs-White,174,Nottingham Forest,25," AM(CLR),FW  ",23,1857,5,1.6,35.3,81.5,0.3,1.5,0.2,7.09,5,5,1,1.7,1.3,3,1.1,1.3,0.2,1.2,2.3,1.3,0.6,1.2,0,0.7,0.3,0.1,0
22,Kai Havertz,13,Arsenal,25," M(CR),FW  ",21,1842,3,0.8,23.5,79.9,0.1,0,0,7.09,9,4,0,2.5,3,1,0.4,1,0.7,1,2,0.8,0.3,1.7,0,1.4,0.5,0.2,0
23,Chris Wood,174,Nottingham Forest,33, FW  ,26(1),2195,3,0.6,13.4,66.2,0,0.3,0,7.08,18,1,0,1.8,2.7,2,0.1,0.7,0.7,0.8,2,0.1,0.1,0.7,0,0.6,0.2,0.2,0
24,Dominic Solanke,30,Tottenham,27, FW  ,18,1601,3,0.7,15.3,71.4,0.1,0.5,0.1,7.07,7,0,0,2.6,1.8,1,0.8,1.6,0.2,1.9,2.4,0.8,0,1.5,0,1,0.3,0.2,1
25,James Tarkowski,31,Everton,32, D(C)  ,27,2422,1,0.5,39.3,81.8,0,4,0,7.07,1,4,0,0.5,3.1,1,0.2,0.7,0,0.3,0.4,2.1,1.2,1,0.3,6.4,0.6,1.3,0
26,Mark Flekken,189,Brentford,31, GK  ,26,2286,1,0.1,43.9,73.6,0,9,0,7.07,0,1,0,0,0.2,2,0,0.1,0,0,0.1,0.1,0,0,0,1.5,0.2,0,0
27,Elliot Anderson,174,Nottingham Forest,22, M(CL)  ,22(4),1813,5,1.2,31.5,82.2,0.8,1.1,0,7.07,1,6,0,1.1,1.2,2,1.1,1.6,0.2,1,1.6,2.5,0.8,1.1,0,1.7,1.3,0.3,0
28,Nicolas Jackson,15,Chelsea,23, FW  ,22(1),1751,5,1.1,13.1,75.7,0,0.2,0,7.06,9,5,0,2.7,0.6,2,0.7,1,0.7,1.4,2.3,0.7,0.1,0.9,0,0.7,0.2,0.1,0
29,Iliman Ndiaye,31,Everton,24," AM(CLR),FW  ",22(2),1883,0,0.7,22.1,83.8,0.4,0.6,0,7.06,6,3,0,1,0.3,1,2.4,1.7,0.2,1.5,1.8,1.8,0.7,0.7,0,0.5,1,0.2,0
30,Anthony Gordon,23,Newcastle,24," AM(CLR),FW  ",25(1),2124,5,1.9,26.8,79.6,1.1,0.6,0.1,7.05,6,2,0,2.1,0.2,1,1.3,2.2,0.3,1.3,1.1,1.1,0.2,0.7,0,0.2,0.8,0.1,0
31,Ryan Gravenberch,26,Liverpool,22, DMC  ,28,2397,2,0.8,51.1,89.1,0.1,1.2,0.2,7.05,0,5,0,0.5,0.6,1,0.9,1.4,0,0.5,1.4,1.8,1.8,1.3,0,1.6,0.6,0.3,0
32,Alexis Mac Allister,26,Liverpool,26," M(CL),FW  ",25(2),2075,3,1.2,42.3,87.5,0.3,1.7,0.1,7.04,3,6,0,1.1,0.6,0,0.5,1.2,0.1,0.7,0.8,2.8,0.7,1.9,0,0.9,1.4,0.2,0
33,Youri Tielemans,24,Aston Villa,27, M(C)  ,28,2407,4,1.8,55.5,85.9,1,2,0.3,7.03,2,4,0,1,0.7,3,1,1.6,0,0.8,1,2.5,0.8,1.3,0,1.1,1,0.4,0
34,Declan Rice,13,Arsenal,26," D(C),DMC  ",23(2),1981,5,1.8,43.3,90.2,1.5,2,0,7.02,1,3,1,1.1,1,1,0.4,0.6,0,0.8,1,1.5,0.8,0.6,0,1.2,0.7,0.4,0
35,Murillo,174,Nottingham Forest,22, D(C)  ,26,2300,0,0.4,38,79.2,0.1,3.3,0.1,7.02,1,5,0,0.7,1.1,2,0.9,0.2,0,0.3,0.5,1.6,1,0.7,0.2,6.2,0.6,1.4,0
36,Aaron Wan-Bissaka,29,West Ham,27," D(LR),M(R)  ",25(1),2255,2,0.9,39.7,82,0.5,1,0.1,7.00,2,1,0,0.5,0.7,3,1.7,0.7,0.2,0.6,0.8,1.8,1.7,0.8,0.1,3,0.2,0.3,1
37,Maxence Lacroix,162,Crystal Palace,24, D(C)  ,24,2156,1,0.2,43.6,82.2,0,3.1,0,7.00,1,4,0,1,1.8,2,0.3,0.6,0,0.1,0.6,2.3,1.8,1,0.6,5.8,0.5,0.4,0
38,Dango Ouattara,183,Bournemouth,23," D(L),M(LR),FW  ",15(9),1494,4,1.1,14.9,67.5,0.5,0.3,0,7.00,7,1,0,2,1.2,1,1,0.5,0.5,1.1,1.8,1.2,0.3,0.5,0,1.5,0.8,0.3,0
39,Savinho,167,Man City,20, AM(CLR)  ,17(5),1445,7,1.6,28.4,86.9,0.7,0.9,0.2,7.00,1,2,0,2.2,0,2,2,1,0.1,1.5,1.7,0.8,0.2,0.7,0,0.3,0.4,0.1,0
40,Justin Kluivert,183,Bournemouth,25," AM(CLR),FW  ",22(4),1783,5,1.5,18.2,79.3,0.7,0.7,0,7.00,12,6,0,2.1,0.2,2,1.2,0.8,0.2,0.8,1.6,0.8,0.5,1.3,0,0.8,0.5,0,0
41,Pedro Porro,30,Tottenham,25," D(R),M(R)  ",23(4),2192,5,1.5,44.5,76.4,1.6,2.5,0,6.99,2,2,0,1.3,0.4,2,0.4,0.9,0,0.6,0.7,2.1,1.1,0.7,0.3,2.4,1,0.5,0
42,Mateo Kovacic,167,Man City,30, M(CL)  ,19(4),1656,1,1.1,60.3,93.3,0,1.3,0.1,6.99,4,5,0,1.4,0.4,2,0.8,0.8,0,1,0.7,2.3,0.8,0.8,0,0.8,1.2,0,0
43,Dominik Szoboszlai,26,Liverpool,24," AM(CLR),FW  ",21(5),1909,3,1.5,36.8,85.8,0.4,1.5,0.1,6.99,5,6,0,2.1,0.6,2,0.7,0.7,0.1,0.6,1.2,1.1,0.3,1.3,0,0.3,0.8,0.2,0
44,Alex Iwobi,170,Fulham,28," D(R),M(CLR)  ",26(1),2221,3,1.8,37.8,79.8,0.6,1.7,0.3,6.98,7,1,0,1.9,0.1,5,1.3,0.6,0.1,1.2,1.7,1.1,0.3,0.4,0,0.9,0.4,0,0
45,Josko Gvardiol,167,Man City,23, D(CL)  ,25(1),2290,0,0.8,65.5,91.3,0.1,1.7,0,6.97,5,1,0,1.3,1.5,2,0.8,0.6,0.1,0.5,0.7,1.6,1.1,0.5,0.3,2.7,0.6,0.5,0
46,Guglielmo Vicario,30,Tottenham,28, GK  ,15,1350,0,0,31.6,90.3,0,2,0,6.97,0,1,0,0,0.3,1,0.1,0.1,0,0,0,0,0.1,0,0,1.3,0,0,0
47,Kaoru Mitoma,211,Brighton,27, M(L)  ,24(3),2157,3,1.2,27,80.3,0.4,0.6,0,6.97,7,0,0,1.7,0.9,1,1.6,0.7,0.1,0.7,1.6,1.3,0.4,1.1,0,0.3,0.9,0.1,0
48,Yoane Wissa,189,Brentford,28," AM(L),FW  ",23(1),1940,2,0.6,16.7,81,0,0.5,0,6.97,13,2,0,2.5,0.9,1,0.4,1.5,0.4,0.8,2,0.5,0.3,0.8,0,0.6,0.3,0.2,0
49,Dean Huijsen,183,Bournemouth,19, D(C)  ,16(5),1510,0,0.5,45.4,84.2,0,3.9,0,6.96,2,5,0,0.5,2.2,2,0.1,0.2,0,0,0.5,1.2,1.8,0.9,0.3,4.8,0.3,1.1,0
50,Ibrahima Konaté,26,Liverpool,25, D(C)  ,21(1),1808,2,0.4,60.5,90.1,0,1.5,0,6.96,1,5,0,0.5,2.7,0,0.1,0.6,0,0.1,0.3,1.4,0.5,0.9,0.8,4,0.4,0.5,0
51,Kevin De Bruyne,167,Man City,33," M(CLR),FW  ",12(6),1079,6,2.3,38.6,83.6,1.1,1.3,0.3,6.96,2,2,0,1.9,0.2,0,0.6,0.6,0.2,1.1,1.1,0.6,0.3,0.6,0,0.4,0.6,0,0
52,Carlos Baleba,211,Brighton,21, DMC  ,21(2),1787,1,0.7,34.3,87.8,0,2.1,0.1,6.95,2,5,1,1.5,1.2,1,1,1.4,0,1.1,1.1,2.3,1.6,1.3,0.1,1,0.7,0.2,0
53,Bruno Guimarães,23,Newcastle,27, DMC  ,27,2346,6,1.3,46.6,83.4,0.2,2.3,0.4,6.95,2,4,0,1.1,0.6,0,0.9,3.3,0.1,2.4,1.5,2.1,0.9,1.5,0.1,1,1,0.3,0
54,Callum Hudson-Odoi,174,Nottingham Forest,24, M(CLR)  ,20(3),1739,2,1.5,26,88.8,0.5,0.8,0.1,6.94,4,1,0,1.3,0.1,0,1.3,0.7,0.3,1,1.5,0.7,0.6,0.4,0,0.4,0.2,0,0
55,Gabriel Magalhães,13,Arsenal,27, D(C)  ,25,2170,1,0.5,59.8,90.5,0,2.1,0,6.94,3,3,0,0.9,2.1,0,0.2,0.7,0,0.1,0.3,1,0.6,0.7,0.2,3.2,0.2,1.1,0
56,Dejan Kulusevski,30,Tottenham,24," AM(CR),FW  ",24(3),2155,4,2.3,27.1,81.1,0.4,0.5,0.1,6.94,7,3,0,1.6,0.3,1,1.3,1.2,0.2,2.6,2.6,1.4,0.4,1.4,0,0.3,1.1,0.1,0
57,Thomas Partey,13,Arsenal,31," D(R),M(CR)  ",22(4),2024,2,0.6,51.4,88.9,0.1,1.8,0,6.94,3,3,0,0.8,0.8,0,0.5,0.9,0,0.4,0.7,2.7,1,1.2,0.1,1.3,0.8,0.2,0
58,Lewis Hall,23,Newcastle,20," D(L),M(L)  ",24(3),2193,4,1.3,48.6,85.4,1.2,2.1,0,6.93,0,3,0,0.4,1.1,2,0.4,0.8,0,0.7,1.2,2.1,0.7,0.3,0.2,1.9,1.3,0.7,0
59,Moisés Caicedo,15,Chelsea,23," D(R),DMC  ",27,2366,2,0.8,58.8,90,0.1,2.5,0.1,6.93,1,9,0,0.5,0.9,0,0.5,1.4,0,0.6,1,2.9,1.3,2.1,0.1,1.2,0.9,0.3,0
60,Nathan Collins,189,Brentford,23, D(CR)  ,27,2430,1,0.3,54.4,86.7,0.1,2,0,6.93,2,3,0,0.5,3.2,0,0.2,0.7,0.2,0.3,0.4,1.1,0.9,0.7,0.5,5.7,0.2,1.4,0
61,Ryan Christie,183,Bournemouth,30," M(CLR),FW  ",24(2),1935,3,1.3,34.2,82.7,0.5,1.9,0.1,6.93,2,9,0,1.2,0.8,3,0.7,1.1,0,0.8,1.6,1.9,1,1.6,0,1.8,1.3,0.4,0
62,Djed Spence,30,Tottenham,24," D(LR),M(R)  ",9(5),884,1,0.6,39.4,87.5,0.4,0.3,0.1,6.93,1,1,1,0.4,0.9,1,1.7,0.9,0.1,1.1,0.9,2.1,0.7,0.6,0.1,1.5,0.2,0.5,0
63,João Pedro,211,Brighton,23," AM(CL),FW  ",18(3),1525,6,1,23.2,75.2,0.2,0.5,0.1,6.92,7,3,0,1.7,1.4,3,1.1,1.9,0,1.4,2.9,0.5,0.3,0.9,0,0.4,0.3,0,0
64,Cody Gakpo,26,Liverpool,25," AM(CLR),FW  ",16(10),1412,3,1.2,16.1,84.2,0.3,0.4,0.1,6.92,8,4,0,1.7,0.5,2,1,0.7,0.2,0.6,1.2,0.9,0.3,0.5,0.1,0.5,0.3,0.1,0
65,Marc Guéhi,162,Crystal Palace,24, D(C)  ,26,2340,2,0.3,51.2,83.4,0.1,3.7,0,6.92,3,6,0,0.4,2.4,2,0.4,0.8,0,0.5,0.5,1.8,0.8,0.6,0.1,4.7,0.5,0.8,2
66,Enzo Fernández,15,Chelsea,24, M(C)  ,21(4),1960,4,2,51.4,84.7,0.6,3,0.2,6.91,4,6,0,1.3,0.5,1,0.7,1.4,0,0.9,0.9,2.1,0.4,1.5,0,0.6,1.5,0.2,0
67,Joelinton,23,Newcastle,28," AM(CLR),FW  ",23,1923,1,0.8,35.2,84.3,0.1,0.6,0.2,6.90,4,9,0,1.7,1.8,3,0.5,1.2,0.3,2,1.3,2,0.9,2,0.1,1.7,0.7,0.3,0
68,Brennan Johnson,30,Tottenham,23," AM(CLR),FW  ",18(6),1677,2,0.6,18.6,77.4,0.2,0.2,0,6.90,9,4,0,2,0.3,1,0.7,0.7,0.3,0.4,0.9,1.4,0.2,0.8,0,0.3,0.6,0.1,0
69,Christian Nørgaard,189,Brentford,30," D(C),DMC  ",23,1841,2,0.5,39.5,82.9,0.1,1.7,0,6.90,3,4,1,1,1.4,0,0.2,1,0,0.7,1,2.7,1.5,1.3,0,2,0.9,0.5,0
70,Phil Foden,167,Man City,24," AM(CLR),FW  ",17(5),1549,2,1.7,34.2,89.1,1.3,1.4,0.2,6.90,7,2,0,2.2,0.1,1,0.6,1.4,0.1,1.2,1.5,0.5,0.4,0.2,0,0.3,0.5,0,0
71,Nikola Milenkovic,174,Nottingham Forest,27, D(CR)  ,26,2340,1,0.2,27.7,82.6,0,2.7,0,6.89,3,4,0,0.9,2.9,0,0,0.1,0,0.1,0,1.2,0.7,0.6,0.3,5,0.2,0.7,0
72,Lewis Cook,183,Bournemouth,28," D(R),M(CL)  ",24(2),2212,3,1.6,40,82.2,1,2.1,0.1,6.89,1,6,0,0.4,1.2,0,0.4,0.2,0.1,0.5,0.9,2.3,1.3,1.7,0.1,1.8,1,0.3,0
73,Martin Ødegaard,13,Arsenal,26, AM(CR)  ,18(1),1553,3,2.1,47.1,87.4,0.6,1.2,0.5,6.89,2,2,0,1.5,0.3,1,0.9,0.9,0,1.8,1.1,0.8,0.2,0.4,0,0.1,0.9,0,0
74,Jacob Murphy,23,Newcastle,30," D(R),M(LR)  ",20(4),1601,8,1.1,23.5,75.8,0.5,0.7,0.1,6.88,5,3,0,1.3,0.1,0,0.8,0.3,0.1,1.2,0.9,0.7,0.5,0.4,0.1,0.6,0.4,0,0
75,Jean-Philippe Mateta,162,Crystal Palace,27, FW  ,25(2),2138,2,1,12.9,68,0.1,0.1,0.2,6.88,12,2,0,2,2,3,0.6,0.8,0.5,1.4,2,0.5,0.1,0.9,0,0.7,0.4,0.1,0
76,Noni Madueke,15,Chelsea,22," AM(R),FW  ",19(4),1464,3,1,18.3,84.6,0.4,0.4,0,6.88,7,3,0,2.8,0.4,2,1.2,0.8,0.1,1,1.7,0.7,0.3,0.7,0.1,0.3,0.8,0,0
77,Marcus Tavernier,183,Bournemouth,25, M(CLR)  ,14(6),1337,5,1.6,24.9,79.9,0.9,1,0.1,6.87,2,3,0,2.1,0.7,0,0.9,0.9,0.2,2.1,1.6,1.7,0.2,1,0,0.4,0.8,0.1,0
78,Yankuba Minteh,211,Brighton,20, AM(R)  ,11(11),1107,3,0.9,11.7,66.7,0.8,0.3,0,6.87,5,6,0,1,0.5,2,1.6,0.3,0.1,0.5,1.3,1.4,0.4,0.7,0,0.7,0.9,0,0
79,William Saliba,13,Arsenal,23, D(C)  ,25,2186,0,0.2,70.7,93.9,0,2,0,6.86,2,2,1,0.2,1.6,2,0.4,0.5,0,0.2,0.5,1.9,0.6,1,0.4,3.1,0.2,0.4,0
80,Danny Welbeck,211,Brighton,34," AM(CLR),FW  ",17(3),1465,4,0.8,16.5,83.9,0,0.1,0,6.86,7,2,0,2.1,0.7,3,0.5,1,0.1,1.1,1.6,0.8,0.3,0.4,0.2,0.5,0.4,0.1,0
81,Kenny Tete,170,Fulham,29," D(CR),M(R)  ",15,1266,2,0.3,37.9,83,0.4,1.5,0.1,6.86,0,3,0,1.2,1,1,0.5,0.8,0,0.7,1.1,2.7,1.9,1.5,0.7,2.2,0.7,0.4,0
82,Lisandro Martínez,32,Man Utd,27," D(CL),DMC  ",20,1754,1,0.5,65.7,90,0.2,2.2,0.2,6.86,2,7,0,0.9,0.8,1,0.3,0.4,0,0.2,0.1,2,1.6,1.1,0.3,2.7,0.8,0.4,0
83,Ola Aina,174,Nottingham Forest,28," D(CLR),M(LR)  ",27,2355,1,0.4,30.8,79,0.3,0.9,0,6.86,2,2,0,0.3,0.4,3,1,1.2,0.1,0.7,1.3,1.9,1.1,0.7,0.2,2.8,0.8,0.4,0
84,Mohammed Kudus,29,West Ham,24," M(CLR),FW  ",22,1826,1,1,24.7,90.4,0.6,1.2,0.1,6.86,3,0,1,2.5,0.3,0,3,2,0.7,3.1,2.4,1.4,0.2,1.2,0,0.2,0.7,0,0
85,Neco Williams,174,Nottingham Forest,23," D(LR),M(LR)  ",17(7),1602,1,0.3,20.6,80.8,0.3,0.7,0,6.85,1,4,0,1,1.1,1,0.5,1.2,0,0.5,0.6,2.1,0.9,0.6,0,2.8,0.9,0.2,0
86,Tomás Soucek,29,West Ham,30, M(C)  ,22(3),1933,1,0.5,29.4,75,0.1,1.6,0,6.85,6,8,0,1.6,3.2,1,0.2,0.8,0.1,0.4,0.6,1.2,0.5,1.4,0,2.6,0.6,0.6,0
87,Morgan Rogers,24,Aston Villa,22," AM(CLR),FW  ",27,2257,4,1.3,24.3,75.3,0.1,0.8,0.3,6.84,7,8,0,1.6,0.3,1,1.9,1.4,0.1,2,2.9,0.9,0.1,1.5,0,0.6,0.6,0.2,0
88,Kepa,183,Bournemouth,30, GK  ,20,1800,0,0.1,28.6,68.7,0,6.3,0,6.84,0,3,0,0.1,0.2,0,0.1,0.2,0,0,0,0.1,0,0.1,0,1.2,0.1,0,0
89,Matz Sels,174,Nottingham Forest,33, GK  ,27,2430,0,0,23.8,47.2,0,7.3,0,6.84,0,2,0,0,0.5,1,0,0.3,0,0,0,0,0,0,0,1.4,0,0,0
90,Wilfred Ndidi,14,Leicester,28," D(C),M(C)  ",18,1475,4,0.5,34,81.4,0.1,0.8,0.1,6.84,0,4,0,0.9,2,1,0.7,0.6,0.1,1.3,1.4,2.9,0.8,1.6,0,2.8,1.2,0.7,1
91,Rayan Aït-Nouri,161,Wolves,23," D(L),M(L)  ",26,2225,5,0.9,37.7,86.6,0.4,0.6,0.1,6.83,3,4,1,0.8,0.5,1,1.7,1.1,0.1,1.1,1.1,2.5,0.7,0.9,0.1,1.8,0.8,0.2,0
92,Leandro Trossard,13,Arsenal,30," M(CLR),FW  ",19(8),1730,5,1.2,20.5,79.4,0.6,1,0.1,6.83,4,1,1,1.6,0.2,1,1,1.1,0.2,1.3,1.4,0.8,0.3,0.6,0,0.4,0.7,0,0
93,Jarrad Branthwaite,31,Everton,22, D(C)  ,18(2),1626,1,0.1,36.8,82.2,0,2.3,0.1,6.82,0,3,0,0.3,1.5,0,0.2,0.5,0.1,0.1,0.3,1.4,1.1,0.3,0.3,6.1,0.2,0.8,0
94,Rodrigo Bentancur,30,Tottenham,27, M(C)  ,14(3),1107,0,0.5,44.6,88.7,0.1,0.9,0.1,6.82,2,6,0,1.1,1.6,0,0.4,0.4,0,0.9,0.5,1.8,1.5,1.4,0,1.4,0.7,0.2,0
95,Mario Lemina,161,Wolves,31," D(C),M(C)  ",15(2),1365,3,0.6,34.6,81.3,0.3,2.2,0.2,6.82,1,4,0,1.1,1.5,2,0.6,0.5,0.2,0.6,1.2,3,1.6,1,0.1,2.9,0.5,0.4,0
96,Raúl Jiménez,170,Fulham,33, FW  ,21(6),1716,3,0.5,15.7,72,0.1,0.6,0.1,6.82,9,3,0,2.7,1.9,2,0.6,1,0.4,1.1,1.7,0.8,0.3,1,0,0.4,0.3,0.2,0
97,Gabriel Martinelli,13,Arsenal,23," AM(LR),FW  ",16(6),1466,3,1.1,17.2,76.8,0.5,0.3,0.1,6.81,6,1,0,1.2,0.5,1,1.1,0.6,0.3,1.3,1.5,0.7,0.1,0.5,0,0.5,0.6,0,0
98,Kevin Schade,189,Brentford,23," AM(LR),FW  ",15(12),1402,2,0.5,10.4,62.8,0.1,0.1,0,6.81,7,2,0,1.3,2.3,3,0.6,0.8,0.4,1,1.3,1,0.1,0.4,0,0.8,0.2,0,0
99,Pervis Estupiñán,211,Brighton,27," D(L),M(L)  ",16(4),1512,1,1,41.5,88.9,1.7,0.8,0,6.81,0,3,0,0.7,1.3,1,0.6,0.7,0.2,1,1.1,2,0.9,1.3,0.4,1.7,0.5,0.1,0
100,Idrissa Gueye,31,Everton,35, M(C)  ,24(2),2091,2,0.5,36.9,86.7,0.2,1.9,0,6.80,0,6,0,0.9,0.6,1,0.5,1.2,0,1.1,0.9,3.8,1.2,1.4,0,0.8,1,0.2,0
101,Jordan Pickford,31,Everton,30, GK  ,27,2430,1,0.1,37.1,61.5,0,10.1,0,6.80,0,6,0,0,0.2,3,0,0.2,0,0,0,0,0,0,0,1.4,0,0,0
102,Joachim Andersen,170,Fulham,28, D(C)  ,18,1583,0,0.2,70.9,83.9,0.1,7.4,0,6.80,0,3,1,0.6,2.4,1,0.2,0.6,0,0.1,0.2,1,1.3,0.8,0.4,5.2,0.3,0.6,1
103,Tosin Adarabioyo,15,Chelsea,27, D(CR)  ,10(4),993,1,0.1,62.1,91.8,0,2.2,0,6.80,1,2,0,0.7,2.1,0,0.1,0.1,0.1,0,0.1,0.9,0.5,0.4,0.6,3.3,0.3,0.4,0
104,Ethan Pinnock,189,Brentford,31, D(C)  ,18(1),1651,0,0.4,48.1,87.5,0.1,1.9,0,6.80,2,2,0,0.5,2.8,0,0.2,0.2,0,0.2,0.1,1.7,1.1,0.4,0.3,6.3,0.5,0.8,1
105,Alisson Becker,26,Liverpool,32, GK  ,20,1789,0,0.1,26.3,81.2,0,2.8,0.1,6.79,0,0,0,0,0.3,0,0.1,0.1,0,0,0,0,0,0,0,1.4,0.1,0,0
106,Bernardo Silva,167,Man City,30," M(CLR),FW  ",21(3),1930,4,1.6,47.1,88.9,0.3,1.1,0,6.79,2,5,0,1,0.1,0,0.9,0.9,0.1,1.1,0.7,1.5,0.7,0.8,0,0.8,0.9,0.2,0
107,Tyler Adams,183,Bournemouth,26," D(R),M(CR)  ",11(6),1075,3,0.6,32.2,84.3,0,0.4,0,6.79,0,4,0,0.3,1,0,0.1,0.7,0,0.5,1,3.2,1.5,1.4,0,1.3,1.3,0.3,0
108,David Raya,13,Arsenal,29, GK  ,27,2430,0,0,32.2,71.1,0,4.9,0,6.79,0,2,0,0,0.3,2,0,0.3,0,0,0,0,0.1,0,0,0.6,0,0,0
109,Milos Kerkez,183,Bournemouth,21," D(L),M(L)  ",27,2360,4,0.9,34.2,81,0.8,1.4,0,6.78,2,4,0,0.5,0.6,1,0.6,1.2,0,0.5,1.4,1.3,1.2,0.9,0.2,2.9,0.5,0.3,0
